clusters_kmeans	distance_clusters_kmeans	subgroup_clusters_kmeans	representation_clusters_kmeans	representation_clusters_kmeans_score	clusters_bisecting	distance_clusters_bisecting	subgroup_clusters_bisecting	representation_clusters_bisecting	representation_clusters_bisecting_score	clusters_estimated_bisecting	distance_clusters_estimated_bisecting	subgroup_clusters_estimated_bisecting	representation_clusters_estimated_bisecting	representation_clusters_estimated_bisecting_score	metadata.idx	metadata.json_data_kili_external_id	metadata.json_data_type	metadata.json_data_split	metadata.json_data_city	metadata.json_data_seq	metadata.json_data_frame	metadata.brightness	epoch	dataset_state	batch	metrics.CustomCELoss	metrics.loss	metrics.iou_class_road	metrics.iou_class_sidewalk	metrics.iou_class_building	metrics.iou_class_wall	metrics.iou_class_fence	metrics.iou_class_pole	metrics.iou_class_traffic light	metrics.iou_class_traffic sign	metrics.iou_class_vegetation	metrics.iou_class_terrain	metrics.iou_class_sky	metrics.iou_class_person	metrics.iou_class_rider	metrics.iou_class_car	metrics.iou_class_truck	metrics.iou_class_bus	metrics.iou_class_train	metrics.iou_class_motorcycle	metrics.iou_class_bicycle	metrics.iou	duplication_ids	tl_sample_selection	tl_sample_removal
15	9.612938	6.0	1.0	1.0	35	9.681646	6.0	1.0	1.0	70	9.837684	1.0	1.0	1.0	118.0	munster_000134_000019	leftImg8bit	val	munster	000134	000019	0.26023418	0	validation	0	0.1313464343547821	0.1313464343547821	0.9587957859039307	0.556179404258728	0.5141228437423706	-0.0034788260236382484	0.0	0.09394089877605438	0.007125801406800747	0.20012514293193817	0.8127375245094299	0.24883559346199036	0.565319836139679	0.12857909500598907	0.0	0.12224085628986359	0.0	0.8055691123008728	0.0	0.0	0.21132495999336243	0.678958535194397	-1	0.0	0.0
1	9.639644	5.0	1.0	0.3759419620037079	4	10.913338	5.0	1.0	0.3977915942668915	9	8.6193695	0.0	1.0	1.0	489.0	frankfurt_000001_040575	leftImg8bit	val	frankfurt	000001	040575	0.31873003	0	validation	0	0.237469881772995	0.237469881772995	0.9565775990486145	0.17179973423480988	0.882983386516571	0.1626017540693283	0.042776331305503845	0.2065727859735489	0.0639926940202713	0.0805649384856224	0.4011458158493042	0.016606179997324944	0.39326590299606323	0.3292762041091919	0.0	0.3882499933242798	0.007035011891275644	0.0	0.0	0.0	0.12581852078437805	0.5853825211524963	-1	0.0	0.0
12	9.498516	3.0	1.0	0.63210129737854	21	7.6760497	1.0	1.0	0.7368033528327942	38	8.145047	0.0	1.0	1.0	108.0	munster_000044_000019	leftImg8bit	val	munster	000044	000019	0.28711602	0	validation	0	0.10287931561470032	0.10287931561470032	0.9305511713027954	0.26916301250457764	0.9137868285179138	0.0	0.0	0.051423534750938416	0.0	0.17171694338321686	0.6777549982070923	0.0	0.15237393975257874	0.3863651156425476	0.302585244178772	0.7095499038696289	0.0	0.0	0.0	0.0	0.4329625368118286	0.6410504579544067	-1	1.0	0.0
5	9.489275	5.0	1.0	0.3110189139842987	10	9.688529	0.0	1.0	0.3851199448108673	19	9.024248	1.0	1.0	1.0	373.0	frankfurt_000000_002196	leftImg8bit	val	frankfurt	000000	002196	0.3439454	0	validation	0	0.14932304620742798	0.14932304620742798	0.9567438364028931	0.34443873167037964	0.9093461632728577	0.0	0.0	0.08716458082199097	0.06282410025596619	0.025053704157471657	0.032177992165088654	0.0	0.576655387878418	0.14022642374038696	0.0	0.6551639437675476	0.0	0.0	0.0	0.0	0.0	0.6350288987159729	-1	0.0	0.0
11	8.73443	1.0	1.0	1.0	9	12.86876	0.0	1.0	0.586843729019165	18	9.724569	0.0	1.0	1.0	181.0	lindau_000032_000019	leftImg8bit	val	lindau	000032	000019	0.2944859	0	validation	0	0.07824081182479858	0.07824081182479858	0.9162083268165588	0.625018835067749	0.9178293943405151	0.0	0.0	0.0	0.0	0.0	0.06199663504958153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6772391200065613	-1	1.0	0.0
1	9.233761	1.0	1.0	0.46604302525520325	33	9.842872	4.0	1.0	1.0	63	6.119709	0.0	1.0	1.0	114.0	munster_000105_000019	leftImg8bit	val	munster	000105	000019	0.2667634	0	validation	0	0.11681073158979416	0.11681073158979416	0.9769220352172852	0.26021450757980347	0.8661015033721924	0.0	-0.0072607374750077724	0.12143730372190475	0.14092427492141724	0.0533120334148407	0.7780037522315979	0.1808049976825714	0.38014891743659973	0.06870300322771072	0.12352771311998367	0.6974362134933472	0.0	0.0	0.0	0.0	0.10430260747671127	0.6792710423469543	-1	0.0	0.0
4	8.506665	2.0	1.0	0.8384993672370911	10	10.741162	1.0	1.0	1.0	20	10.100704	0.0	1.0	1.0	369.0	frankfurt_000001_032018	leftImg8bit	val	frankfurt	000001	032018	0.34331834	0	validation	0	0.27148929238319397	0.27148929238319397	0.9568769335746765	0.3273783326148987	0.932030200958252	0.0	0.0	0.09144759178161621	0.07537251710891724	0.05974215269088745	0.11380776017904282	0.0	0.5676088929176331	0.27945297956466675	0.0	0.7447621822357178	0.0	0.0	0.0	0.0	0.0	0.6028506755828857	-1	0.0	0.0
9	6.6163073	7.0	1.0	1.0	10	8.715614	5.0	1.0	1.0	21	7.569935	1.0	1.0	1.0	144.0	munster_000046_000019	leftImg8bit	val	munster	000046	000019	0.27864468	0	validation	0	0.2777579426765442	0.2777579426765442	0.9117351174354553	0.41353365778923035	0.9419363141059875	0.0	0.006788003724068403	0.037525877356529236	0.0	0.14739927649497986	0.2969106137752533	0.04410460963845253	0.7337483167648315	0.5310718417167664	0.12666356563568115	0.17911134660243988	0.0	0.0	0.0	0.0	0.20245753228664398	0.5812162756919861	-1	0.0	0.0
11	12.3867655	0.0	1.0	1.0	13	13.990106	3.0	1.0	1.0	25	13.491439	2.0	1.0	1.0	175.0	lindau_000040_000019	leftImg8bit	val	lindau	000040	000019	0.25079596	0	validation	0	0.017819436267018318	0.017819436267018318	0.0	0.0	0.9070395827293396	0.0	0.0	0.0	0.0	0.15129457414150238	0.03060094267129898	0.10481433570384979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37625280022621155	-1	0.0	0.0
8	16.980827	3.0	1.0	1.0	1	16.081707	1.0	1.0	1.0	2	14.29307	0.0	1.0	1.0	404.0	frankfurt_000001_010600	leftImg8bit	val	frankfurt	000001	010600	0.32227242	0	validation	0	0.5879526138305664	0.5879526138305664	0.9102032780647278	0.4751914143562317	0.8407546877861023	0.0	-4.745258775074035e-05	0.10428527742624283	0.0	0.0974808856844902	0.4634791314601898	0.0	0.07111135125160217	0.07631058245897293	0.05875914543867111	0.7384363412857056	0.0	0.0036715904716402292	0.0	0.0	0.004640554543584585	0.5572817325592041	-1	1.0	0.0
8	11.626405	3.0	1.0	1.0	16	9.825609	0.0	1.0	1.0	31	9.152184	1.0	1.0	1.0	275.0	frankfurt_000000_015676	leftImg8bit	val	frankfurt	000000	015676	0.30082375	0	validation	0	0.2655855417251587	0.2655855417251587	0.9625082015991211	0.5196211934089661	0.8967970609664917	0.04893365502357483	0.16969268023967743	0.10986671596765518	0.02320159785449505	0.22257593274116516	0.45395800471305847	0.0	0.3794991374015808	0.013331788592040539	0.0	0.631114661693573	0.0	0.0	0.0	0.0	0.1563902348279953	0.6132473945617676	-1	1.0	0.0
12	13.069629	2.0	1.0	1.0	22	12.880996	3.0	1.0	1.0	41	11.426244	1.0	1.0	1.0	390.0	frankfurt_000000_005898	leftImg8bit	val	frankfurt	000000	005898	0.31113124	0	validation	0	0.2852984368801117	0.2852984368801117	0.9580569863319397	0.5686812400817871	0.3126024007797241	0.0	0.0	0.20837253332138062	0.04378991201519966	0.11172644048929214	0.8467966318130493	0.13623201847076416	0.319185346364975	0.04924853891134262	0.24913543462753296	0.5287759304046631	0.6215373873710632	0.30845946073532104	0.0	0.3207925260066986	0.0	0.6288661956787109	-1	0.0	0.0
2	3.1287332	9.0	1.0	0.08882460743188858	35	5.107898	6.0	1.0	0.3486092686653137	71	4.016578	0.0	1.0	1.0	141.0	munster_000070_000019	leftImg8bit	val	munster	000070	000019	0.2898868	0	validation	0	0.13623470067977905	0.13623470067977905	0.9558932781219482	0.7466781139373779	0.7014697194099426	0.0	0.0	0.11616427451372147	0.06665940582752228	0.09932029247283936	0.7429065704345703	0.005152646917849779	0.663804292678833	0.024547046050429344	0.37834611535072327	0.7086076736450195	0.0	0.548596203327179	0.0	0.06569196283817291	0.1951986700296402	0.6557599902153015	-1	0.0	0.0
9	12.044624	0.0	1.0	1.0	14	9.933652	1.0	1.0	1.0	27	9.319021	0.0	1.0	1.0	454.0	frankfurt_000001_008200	leftImg8bit	val	frankfurt	000001	008200	0.3142168	0	validation	0	0.052073754370212555	0.052073754370212555	0.9803634881973267	0.34217333793640137	0.7856813073158264	0.0	0.0	0.1333584040403366	0.023512504994869232	0.02829747460782528	0.12254635244607925	0.003356724511831999	0.68314528465271	0.07934112101793289	0.0	0.46616432070732117	0.0	0.6859902739524841	0.0	0.0	0.0	0.6519927978515625	-1	0.0	0.0
2	5.469242	9.0	1.0	0.05658215284347534	35	6.619733	3.0	1.0	0.3263273537158966	70	6.2621017	0.0	1.0	1.0	195.0	lindau_000001_000019	leftImg8bit	val	lindau	000001	000019	0.27199182	0	validation	0	0.16616542637348175	0.16616542637348175	0.9036627411842346	0.13056030869483948	0.0	0.0	0.0	0.05942031741142273	0.0	0.007244373206049204	0.8042948246002197	0.6418757438659668	0.5878846645355225	0.0	0.0	0.1443128138780594	0.8968852758407593	0.0	0.0	0.0	0.0	0.6174196004867554	-1	0.0	0.0
8	11.989268	4.0	1.0	0.8578895926475525	19	13.684234	2.0	1.0	1.0	35	12.151253	0.0	1.0	1.0	210.0	lindau_000022_000019	leftImg8bit	val	lindau	000022	000019	0.28506723	0	validation	0	0.1699652075767517	0.1699652075767517	0.792044997215271	0.6513810157775879	0.8823875784873962	0.0	0.0	0.01957138627767563	0.0	0.024249643087387085	0.4380245506763458	0.0	0.8010570406913757	0.0006164839724078774	0.0	0.005937626585364342	0.2184508889913559	0.0	0.0	0.0	0.0	0.5672870874404907	-1	1.0	0.0
13	10.3910265	1.0	1.0	1.0	7	12.23843	2.0	1.0	1.0	14	10.212456	1.0	1.0	0.8867332339286804	168.0	munster_000042_000019	leftImg8bit	val	munster	000042	000019	0.29466796	0	validation	0	0.5476366281509399	0.5476366281509399	0.9216179847717285	0.5044614672660828	0.8348933458328247	0.0	0.0027247031684964895	0.03378681465983391	0.0	0.053774550557136536	0.78754061460495	0.0	0.19547834992408752	0.256392240524292	0.15986666083335876	0.1485982984304428	0.0	0.0	0.0	0.0	0.26866912841796875	0.6175165176391602	-1	0.0	0.0
14	10.441884	7.0	1.0	1.0	14	4.962368	2.0	1.0	0.6092888712882996	28	4.799897	0.0	1.0	1.0	365.0	frankfurt_000000_011007	leftImg8bit	val	frankfurt	000000	011007	0.33885026	0	validation	0	0.2266354113817215	0.2266354113817215	0.9262847900390625	0.5664778351783752	0.8522494435310364	0.33944299817085266	0.36342817544937134	0.15428437292575836	0.03308809921145439	0.11728772521018982	0.36388593912124634	0.07943936437368393	0.4981202781200409	0.006978526711463928	0.0	0.16566891968250275	0.6075083017349243	0.0	0.0	0.0	0.0	0.6132151484489441	-1	0.0	0.0
7	7.284019	5.0	1.0	0.6962207555770874	34	5.2555203	1.0	1.0	0.4967166781425476	68	4.2888684	1.0	1.0	0.5562199354171753	375.0	frankfurt_000001_080830	leftImg8bit	val	frankfurt	000001	080830	0.3361111	0	validation	0	0.18350759148597717	0.18350759148597717	0.9151586294174194	0.7432537078857422	0.7060742378234863	0.025656115263700485	0.26582232117652893	0.12452729046344757	0.02266349270939827	0.063888318836689	0.6896376013755798	0.17342731356620789	0.6749135851860046	0.0030992573592811823	0.0	0.7620993256568909	0.0	-0.09383822232484818	0.0	0.0	-0.016786037012934685	0.630330502986908	-1	0.0	0.0
5	10.149035	0.0	1.0	0.4638308882713318	10	11.473873	3.0	1.0	0.7666846513748169	19	7.300867	1.0	1.0	0.6182860136032104	493.0	frankfurt_000001_009504	leftImg8bit	val	frankfurt	000001	009504	0.35560694	0	validation	0	0.1705397069454193	0.1705397069454193	0.9794325828552246	0.15683969855308533	0.9268937110900879	0.0	0.0	0.042031191289424896	0.010658003389835358	0.03318250924348831	0.12836219370365143	0.0	0.251931756734848	0.10107239335775375	0.22286097705364227	0.12341652065515518	0.0	0.5067249536514282	0.0	0.0	0.3559742867946625	0.6559855937957764	-1	0.0	0.0
14	7.1726155	5.0	1.0	0.5239773988723755	3	5.586344	5.0	1.0	0.20681385695934296	6	5.568535	1.0	1.0	0.9168918132781982	67.0	munster_000159_000019	leftImg8bit	val	munster	000159	000019	0.32554522	0	validation	0	0.3048299551010132	0.3048299551010132	0.9783068299293518	0.3545491397380829	0.7720007300376892	0.0	0.02083522453904152	0.1872250884771347	0.31615176796913147	0.3573038876056671	0.7168158292770386	0.41640859842300415	0.8338364958763123	0.025302648544311523	0.1498570442199707	0.509339451789856	0.0	0.0	0.0	0.0	0.1966840773820877	0.6403025388717651	-1	0.0	0.0
2	13.841995	3.0	1.0	1.0	26	11.183209	2.0	1.0	1.0	50	9.917537	0.0	1.0	1.0	109.0	munster_000085_000019	leftImg8bit	val	munster	000085	000019	0.26028883	0	validation	0	0.16606354713439941	0.16606354713439941	0.9377533793449402	0.4094271659851074	0.93907630443573	0.22672367095947266	0.0	0.1667429506778717	0.0	0.1969815492630005	0.7037546634674072	0.0	0.2434268444776535	0.23881763219833374	0.0	0.6160715818405151	0.0	0.0	0.0	0.0	0.44928255677223206	0.6288288235664368	-1	0.0	0.0
14	5.4049864	6.0	0.0	0.05472331494092941	13	5.2795997	0.0	0.0	0.18685078620910645	26	4.798682	2.0	0.0	0.33523857593536377	248.0	frankfurt_000001_013496	leftImg8bit	val	frankfurt	000001	013496	0.33339235	0	validation	0	0.24843758344650269	0.24843758344650269	0.93912672996521	0.18257074058055878	0.9142846465110779	0.04494275152683258	0.0	0.08389998972415924	0.003231161506846547	0.13927674293518066	0.5585172772407532	0.0	0.05190235376358032	0.2113787829875946	0.0037237636279314756	0.650871753692627	0.0	0.0	0.0	0.0	0.16252078115940094	0.6496153473854065	-1	0.0	0.0
14	12.366724	2.0	1.0	0.283895879983902	33	12.949656	2.0	1.0	1.0	66	8.336133	0.0	1.0	1.0	400.0	frankfurt_000001_049078	leftImg8bit	val	frankfurt	000001	049078	0.34855837	0	validation	0	0.11961617320775986	0.11961617320775986	0.9122918248176575	0.4451501667499542	0.27411264181137085	0.0	0.0	0.045763202011585236	0.004990156274288893	0.0028585921972990036	0.7638601064682007	0.007976611144840717	0.4500150680541992	0.0015098447911441326	0.0	0.5221164226531982	0.0	0.0	0.0	0.0	0.0	0.5960363745689392	-1	0.0	0.0
2	8.039779	3.0	1.0	0.0730719119310379	26	7.126204	1.0	1.0	1.0	50	4.8681273	1.0	1.0	1.0	92.0	munster_000072_000019	leftImg8bit	val	munster	000072	000019	0.22830619	0	validation	0	0.12317924201488495	0.12317924201488495	0.9771140217781067	0.4788587987422943	0.895610511302948	0.0	0.0	0.22821886837482452	0.004419006407260895	0.031861208379268646	0.7362908124923706	0.18909043073654175	0.26906538009643555	0.009896012023091316	0.10575341433286667	0.6236924529075623	-0.0867343619465828	0.0	0.0	0.007190124597400427	0.0	0.6748833656311035	-1	0.0	0.0
4	11.117863	0.0	1.0	1.0	8	10.295515	0.0	1.0	1.0	16	10.295515	0.0	1.0	1.0	145.0	munster_000140_000019	leftImg8bit	val	munster	000140	000019	0.31886238	0	validation	0	0.11687067896127701	0.11687067896127701	0.933551549911499	0.6503896713256836	0.9022157788276672	0.0	-0.0004900107742287219	0.022826293483376503	0.0	0.09935061633586884	0.0	0.0	0.1386955976486206	0.2272205352783203	0.3086404800415039	0.19681622087955475	0.0	0.0	0.0	0.0	0.5896340608596802	0.6056597232818604	-1	0.0	0.0
5	10.729353	3.0	1.0	1.0	14	7.303255	0.0	1.0	0.9016935229301453	27	7.3067765	0.0	1.0	1.0	272.0	frankfurt_000001_014406	leftImg8bit	val	frankfurt	000001	014406	0.34909672	0	validation	0	0.2019321471452713	0.2019321471452713	0.924268364906311	0.45048561692237854	0.8558416962623596	0.0	0.0	0.17258720099925995	0.0	0.37762585282325745	0.34377333521842957	0.0	0.03281666338443756	0.3658349812030792	0.0	0.4337327480316162	0.0	0.0	0.0	0.39204642176628113	0.11312839388847351	0.6419598460197449	-1	0.0	0.0
1	8.696103	2.0	1.0	0.5917988419532776	3	12.273347	1.0	1.0	1.0	7	11.119467	1.0	1.0	1.0	467.0	frankfurt_000000_010351	leftImg8bit	val	frankfurt	000000	010351	0.36513317	0	validation	0	0.649005115032196	0.649005115032196	0.9658868312835693	0.3712758719921112	0.4341462552547455	0.09127864986658096	0.0	0.2531047463417053	0.027416396886110306	0.12290055304765701	0.7152366638183594	0.04677984490990639	0.08868791908025742	0.0	0.0	0.04692428186535835	0.872454047203064	0.0	0.0	0.0	0.0	0.5701433420181274	-1	1.0	0.0
15	11.6805725	6.0	1.0	1.0	28	8.618077	2.0	1.0	1.0	55	8.032051	1.0	1.0	1.0	83.0	munster_000119_000019	leftImg8bit	val	munster	000119	000019	0.28471363	0	validation	0	0.12935860455036163	0.12935860455036163	0.9836488366127014	0.5392588973045349	0.6726586818695068	0.0	0.0	0.1885058730840683	0.12922577559947968	0.39453765749931335	0.7737158536911011	0.2649571895599365	0.8110867142677307	0.009031650610268116	0.0	0.6150595545768738	0.0	0.0	0.0	0.0	0.11905811727046967	0.6674064993858337	-1	0.0	0.0
1	14.29191	5.0	1.0	1.0	20	12.957661	2.0	1.0	1.0	37	12.957661	2.0	1.0	1.0	152.0	munster_000077_000019	leftImg8bit	val	munster	000077	000019	0.29453954	0	validation	0	0.11985156685113907	0.11985156685113907	0.9739046692848206	0.4810131788253784	0.9081898927688599	0.0	0.0	0.11451832950115204	0.11198613792657852	0.04953695461153984	0.6077927350997925	0.2930900454521179	0.0	0.0	0.2609260082244873	0.32481080293655396	0.0	0.0	0.0	0.0	0.3235149085521698	0.6802949905395508	-1	0.0	0.0
12	11.37288	1.0	1.0	0.5816749334335327	21	9.848204	0.0	1.0	0.7419608235359192	38	9.101369	0.0	1.0	1.0	165.0	munster_000037_000019	leftImg8bit	val	munster	000037	000019	0.29900137	0	validation	0	0.1287524402141571	0.1287524402141571	0.9301201701164246	0.4179932475090027	0.9205772280693054	0.0	0.0	0.11697140336036682	0.0	0.07988981902599335	0.4154394865036011	0.0	0.5774607062339783	0.0	0.0	0.4772287607192993	0.0	0.17110589146614075	0.0	0.0	0.15118786692619324	0.6671438217163086	-1	1.0	0.0
5	6.90021	5.0	1.0	0.11062998324632645	10	7.572474	1.0	1.0	0.4721665382385254	19	7.0376363	1.0	1.0	1.0	245.0	frankfurt_000001_075984	leftImg8bit	val	frankfurt	000001	075984	0.33945614	0	validation	0	0.5116288065910339	0.5116288065910339	0.8933849930763245	0.4884149134159088	0.8996402621269226	0.0	0.07658661156892776	0.07649993896484375	0.01826075278222561	0.007480451837182045	0.38722702860832214	0.0	0.7764703631401062	0.01200862042605877	0.3079778850078583	0.700422465801239	0.0	0.0	0.18756750226020813	0.009713638573884964	0.043291084468364716	0.5885263085365295	-1	0.0	0.0
6	10.740706	1.0	1.0	0.9378148913383484	5	9.162749	0.0	1.0	1.0	11	9.162749	0.0	1.0	1.0	367.0	frankfurt_000001_046779	leftImg8bit	val	frankfurt	000001	046779	0.3067271	0	validation	0	0.11571241915225983	0.11571241915225983	0.9776947498321533	0.058193858712911606	0.7914367318153381	0.034421492367982864	0.010084441863000393	0.031157368794083595	0.0	0.11115682125091553	0.7507995367050171	-0.00112003437243402	0.36169761419296265	0.3071512281894684	0.0	0.8555018305778503	0.0	0.0	0.0	0.0	0.0011417873902246356	0.6995654106140137	-1	0.0	0.0
8	16.367464	0.0	1.0	1.0	17	12.062598	0.0	1.0	0.6327735185623169	33	13.283649	0.0	1.0	1.0	228.0	lindau_000020_000019	leftImg8bit	val	lindau	000020	000019	0.24411392	0	validation	0	0.1018759086728096	0.1018759086728096	0.7718665599822998	0.7375569939613342	0.9427884221076965	0.0	0.0	0.01896364800632	0.0	0.16691945493221283	0.05390378460288048	0.0	0.044345539063215256	0.12938465178012848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6067421436309814	-1	1.0	0.0
11	8.428895	1.0	1.0	0.39127668738365173	18	7.497496	0.0	1.0	0.594607949256897	34	7.497496	0.0	1.0	0.594607949256897	74.0	munster_000150_000019	leftImg8bit	val	munster	000150	000019	0.2681467	0	validation	0	0.04862101748585701	0.04862101748585701	0.9048146605491638	0.6115589141845703	0.9184730648994446	0.0	0.0	0.09565886855125427	0.0	0.041955459862947464	0.17035536468029022	0.0	0.4458484649658203	0.15945349633693695	0.02597830444574356	0.8136831521987915	0.0	0.0	0.0	0.0	0.10145097225904465	0.6556897163391113	-1	0.0	0.0
2	7.0383215	3.0	0.0	0.05822811648249626	26	7.35765	1.0	1.0	0.4665522277355194	50	5.304226	0.0	1.0	0.6085934638977051	163.0	munster_000089_000019	leftImg8bit	val	munster	000089	000019	0.23805459	0	validation	0	0.0836879312992096	0.0836879312992096	0.9767225980758667	0.5974387526512146	0.9223179817199707	0.0	0.0	0.06327714771032333	0.0034707412123680115	0.07732567191123962	0.73317551612854	0.05309752747416496	0.4160941243171692	0.1197911947965622	0.30829524993896484	0.6309967041015625	0.0	0.0	0.0	0.0	0.2526800334453583	0.6964457035064697	-1	0.0	0.0
3	9.503722	4.0	1.0	0.3916137218475342	16	8.24982	0.0	1.0	0.7451661825180054	31	6.6308727	0.0	1.0	0.5715885758399963	358.0	frankfurt_000001_015091	leftImg8bit	val	frankfurt	000001	015091	0.33095306	0	validation	0	0.11229895055294037	0.11229895055294037	0.9238047003746033	0.605993926525116	0.9198217988014221	0.0	0.0	0.09703295677900314	0.0	0.16746464371681213	0.13447879254817963	0.0	0.2945708930492401	0.08312646299600601	0.0	0.7972108721733093	0.0	0.0	0.0	0.0	0.0	0.6035301089286804	-1	1.0	0.0
14	10.23582	2.0	1.0	0.2921820282936096	33	9.385776	2.0	1.0	1.0	66	4.576739	0.0	1.0	1.0	478.0	frankfurt_000001_071781	leftImg8bit	val	frankfurt	000001	071781	0.34386858	0	validation	0	0.10510584712028503	0.10510584712028503	0.9264209866523743	0.567220151424408	0.7004478573799133	0.1255684494972229	0.30721449851989746	0.13666538894176483	0.0	0.21983440220355988	0.7487868666648865	0.25700417160987854	0.5081453919410706	0.020861944183707237	0.0	0.6154105067253113	0.0	0.0	0.0	0.0	0.0	0.6612910628318787	-1	0.0	0.0
10	15.305328	2.0	1.0	0.4190700948238373	29	11.077348	0.0	1.0	1.0	56	11.077348	0.0	1.0	1.0	199.0	lindau_000008_000019	leftImg8bit	val	lindau	000008	000019	0.23641087	0	validation	0	0.05244898051023483	0.05244898051023483	0.9357920289039612	0.062250908464193344	0.8789184093475342	0.0597919300198555	0.0	0.04088939353823662	0.0	0.09335217624902725	0.7731071710586548	0.007771686650812626	0.4738885462284088	0.0	0.0	0.5703424215316772	0.0	0.0	0.0	0.0	0.0	0.686238706111908	-1	0.0	0.0
9	10.461957	5.0	1.0	0.24781222641468048	13	8.1672535	5.0	1.0	0.62445068359375	25	7.908401	0.0	1.0	0.8368917107582092	310.0	frankfurt_000001_015328	leftImg8bit	val	frankfurt	000001	015328	0.33770248	0	validation	0	0.044924214482307434	0.044924214482307434	0.9489456415176392	0.0016082343645393848	0.9017308950424194	0.0022461775224655867	0.0	0.0854613408446312	0.0	0.18151873350143433	0.27321168780326843	0.0	0.5339704751968384	0.0007026505772955716	0.3641302287578583	0.8282934427261353	0.0	0.0	0.0	0.0	0.07741328328847885	0.6870147585868835	-1	0.0	0.0
5	8.8987055	6.0	1.0	0.4983294606208801	7	9.303367	4.0	1.0	0.6183373928070068	15	8.485396	0.0	1.0	1.0	299.0	frankfurt_000001_067474	leftImg8bit	val	frankfurt	000001	067474	0.35718507	0	validation	0	0.13803169131278992	0.13803169131278992	0.9719638824462891	0.4132842719554901	0.7391045689582825	0.0	0.08038283884525299	0.09741156548261642	0.10006595402956009	0.1305435746908188	0.4584081470966339	0.0	0.40128496289253235	0.39208167791366577	0.0	0.15705056488513947	0.0	0.7123345732688904	0.0	0.32275110483169556	0.0	0.6407036781311035	-1	0.0	0.0
9	8.480681	2.0	1.0	0.3557930588722229	10	8.225707	1.0	1.0	0.5000189542770386	21	7.680278	1.0	1.0	1.0	250.0	frankfurt_000001_031416	leftImg8bit	val	frankfurt	000001	031416	0.32058847	0	validation	0	0.061725012958049774	0.061725012958049774	0.9740308523178101	0.16245616972446442	0.897278904914856	0.0	0.0	0.0971602275967598	0.012806594371795654	0.03878632187843323	0.047186512500047684	0.0	0.5884784460067749	0.15142136812210083	-0.0004871668352279812	0.7854530215263367	0.0	0.0	0.0	-0.0003259069344494492	0.18055829405784607	0.6471206545829773	-1	0.0	0.0
7	10.176007	6.0	1.0	1.0	27	9.896181	0.0	1.0	1.0	52	6.421225	0.0	1.0	1.0	354.0	frankfurt_000000_005543	leftImg8bit	val	frankfurt	000000	005543	0.3481612	0	validation	0	0.55113685131073	0.55113685131073	0.9455491304397583	0.34142574667930603	0.4758492410182953	0.0019028611714020371	0.11639850586652756	0.25088968873023987	0.0	0.028496945276856422	0.5900676846504211	0.5876052975654602	0.7323598265647888	0.020575566217303276	0.0	0.7325314283370972	0.0	0.0	0.44852006435394287	0.0	0.0	0.5856538414955139	-1	0.0	0.0
4	8.94444	2.0	1.0	0.7577624917030334	6	7.816363	1.0	1.0	0.7267832159996033	12	3.2486255	0.0	1.0	1.0	255.0	frankfurt_000000_013067	leftImg8bit	val	frankfurt	000000	013067	0.33946535	0	validation	0	0.4965541660785675	0.4965541660785675	0.9209017157554626	0.7747967839241028	0.785575807094574	0.10724778473377228	0.12012694776058197	0.18303868174552917	0.06099391356110573	0.055858731269836426	0.5957968831062317	0.0	0.0	0.09579258412122726	0.07044343650341034	0.6457490921020508	0.0	0.236489400267601	0.0	0.0	0.005691068712621927	0.5822920799255371	-1	0.0	0.0
16	7.5552354	3.0	1.0	0.6261235475540161	19	7.6237845	0.0	1.0	0.6940930485725403	36	7.056121	0.0	1.0	1.0	119.0	munster_000086_000019	leftImg8bit	val	munster	000086	000019	0.26595342	0	validation	0	0.09911950677633286	0.09911950677633286	0.9092012643814087	0.2821008563041687	0.9251314401626587	0.0	0.008386804722249508	0.027318427339196205	0.0	0.014631280675530434	0.3741490840911865	0.09966938942670822	0.691780686378479	0.0003834041999652982	0.026974381878972054	0.747999370098114	0.0	0.0	0.0	0.0	0.18028073012828827	0.6540120244026184	-1	0.0	0.0
17	13.129976	2.0	1.0	1.0	12	10.477591	0.0	1.0	1.0	24	10.477591	0.0	1.0	1.0	353.0	frankfurt_000001_080091	leftImg8bit	val	frankfurt	000001	080091	0.35740092	0	validation	0	0.1285916566848755	0.1285916566848755	0.9200705885887146	0.6738539338111877	0.8670204281806946	0.0	0.0	0.08052583038806915	0.02234395034611225	0.1689700484275818	0.4646540880203247	0.0	0.08386316895484924	0.028745373710989952	0.0	0.8084145784378052	0.0	0.0	0.0	0.0	0.049016132950782776	0.6492963433265686	-1	0.0	0.0
1	8.785177	2.0	1.0	0.4407525956630707	0	8.368249	2.0	1.0	0.4376157224178314	0	5.8133483	0.0	1.0	1.0	234.0	frankfurt_000000_004617	leftImg8bit	val	frankfurt	000000	004617	0.3363303	0	validation	0	0.49767792224884033	0.49767792224884033	0.9666228890419006	0.13089315593242645	0.5833140015602112	0.0	0.1523735225200653	0.19019146263599396	0.0005523087456822395	0.0	0.7445878386497498	0.013887405395507812	0.4651757478713989	0.0	0.0	0.44951242208480835	0.0	0.0	0.0	0.0	0.0	0.5649353265762329	-1	0.0	0.0
